month,day,time,light,location,intersection,atmosphere,collision,municipality,department,road,traffic,nblanes,reslane,laneprofile,plan,surface,user,sex,route,pedlocation,pedaction,pedcondition,birth,dirtraffic,catvehicle,nboccupants,obstacle,movobstacle,impact,maneuver
8,15,2015,3,1,1,2.0,6.0,259,10,3,2.0,2.0,0.0,1.0,0.0,2.0,1,1,5.0,0.0,0.0,0.0,1954.0,2.0,7,0,6.0,0.0,1.0,1.0
9,15,740,1,1,3,1.0,3.0,301,10,3,2.0,2.0,0.0,4.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,2000.0,2.0,2,0,0.0,2.0,1.0,1.0
9,15,740,1,1,3,1.0,3.0,301,10,3,2.0,2.0,0.0,4.0,0.0,1.0,1,1,9.0,0.0,0.0,0.0,1946.0,1.0,7,0,0.0,2.0,3.0,15.0
11,18,945,1,1,1,1.0,5.0,211,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1993.0,1.0,7,0,0.0,2.0,1.0,1.0
11,18,945,1,1,1,1.0,5.0,211,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1984.0,2.0,7,0,0.0,2.0,1.0,17.0
11,18,945,1,1,1,1.0,5.0,211,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,2011.0,2.0,7,0,0.0,2.0,1.0,17.0
11,18,945,1,1,1,1.0,5.0,211,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,2008.0,2.0,7,0,0.0,2.0,1.0,17.0
11,18,945,1,1,1,1.0,5.0,211,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,5.0,0.0,0.0,0.0,2014.0,2.0,7,0,0.0,2.0,1.0,17.0
11,18,945,1,1,1,1.0,5.0,211,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1946.0,2.0,3,0,0.0,2.0,6.0,0.0
4,22,1635,1,2,5,1.0,3.0,185,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1947.0,2.0,7,0,0.0,2.0,1.0,19.0
4,22,1635,1,2,5,1.0,3.0,185,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1959.0,1.0,33,0,0.0,2.0,8.0,1.0
8,3,2025,2,2,4,1.0,1.0,60,10,4,,,,,,,1,1,1.0,0.0,0.0,0.0,1993.0,0.0,7,0,0.0,2.0,2.0,1.0
8,3,2025,2,2,4,1.0,1.0,60,10,4,,,,,,,1,1,5.0,0.0,0.0,0.0,2001.0,0.0,2,0,0.0,2.0,1.0,1.0
12,8,1515,1,1,1,4.0,5.0,185,10,3,2.0,2.0,0.0,3.0,1.0,7.0,1,2,2.0,0.0,0.0,0.0,1999.0,2.0,7,0,0.0,2.0,1.0,1.0
12,8,1515,1,1,1,4.0,5.0,185,10,3,2.0,2.0,0.0,3.0,1.0,7.0,1,2,2.0,0.0,0.0,0.0,1998.0,2.0,7,0,0.0,2.0,3.0,1.0
12,8,1515,1,1,1,4.0,5.0,185,10,3,2.0,2.0,0.0,3.0,1.0,7.0,1,1,5.0,0.0,0.0,0.0,1973.0,1.0,7,0,0.0,2.0,1.0,1.0
1,18,720,2,1,1,1.0,1.0,390,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1973.0,1.0,7,0,0.0,2.0,1.0,0.0
1,18,720,2,1,1,1.0,1.0,390,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,1.0,0.0,0.0,0.0,1995.0,1.0,7,0,0.0,2.0,1.0,0.0
1,18,720,2,1,1,1.0,1.0,390,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1993.0,2.0,7,0,0.0,2.0,2.0,15.0
1,18,720,2,1,1,1.0,1.0,390,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,1.0,0.0,0.0,0.0,1988.0,2.0,7,0,0.0,2.0,2.0,15.0
1,18,720,2,1,1,1.0,1.0,390,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,1.0,0.0,0.0,0.0,1977.0,2.0,7,0,0.0,2.0,2.0,15.0
3,5,1530,1,1,1,8.0,1.0,431,10,3,2.0,2.0,0.0,1.0,2.0,2.0,1,2,5.0,0.0,0.0,0.0,1991.0,1.0,7,0,0.0,2.0,1.0,1.0
3,5,1530,1,1,1,8.0,1.0,431,10,3,2.0,2.0,0.0,1.0,2.0,2.0,2,1,5.0,0.0,0.0,0.0,1961.0,1.0,7,0,0.0,2.0,1.0,1.0
3,5,1530,1,1,1,8.0,1.0,431,10,3,2.0,2.0,0.0,1.0,2.0,2.0,1,1,5.0,0.0,0.0,0.0,1975.0,2.0,7,0,0.0,2.0,1.0,13.0
3,5,1530,1,1,1,8.0,1.0,431,10,3,2.0,2.0,0.0,1.0,2.0,2.0,2,1,5.0,0.0,0.0,0.0,1973.0,2.0,7,0,0.0,2.0,1.0,13.0
3,5,1530,1,1,1,8.0,1.0,431,10,3,2.0,2.0,0.0,1.0,2.0,2.0,2,1,5.0,0.0,0.0,0.0,1954.0,2.0,7,0,0.0,2.0,1.0,13.0
6,7,2105,2,1,2,1.0,3.0,390,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,1.0,0.0,0.0,0.0,1984.0,2.0,7,0,0.0,2.0,2.0,1.0
6,7,2105,2,1,2,1.0,3.0,390,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1996.0,2.0,7,0,0.0,2.0,1.0,1.0
6,22,1755,1,1,3,1.0,3.0,99,10,3,2.0,2.0,0.0,4.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1963.0,1.0,15,0,0.0,2.0,3.0,9.0
6,22,1755,1,1,3,1.0,3.0,99,10,3,2.0,2.0,0.0,4.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,1942.0,1.0,15,0,0.0,2.0,3.0,9.0
6,22,1755,1,1,3,1.0,3.0,99,10,3,2.0,2.0,0.0,4.0,0.0,1.0,1,2,3.0,0.0,0.0,0.0,1993.0,1.0,7,0,0.0,2.0,2.0,1.0
7,14,2255,3,1,1,1.0,2.0,213,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1988.0,1.0,33,0,0.0,2.0,1.0,2.0
7,14,2255,3,1,1,1.0,2.0,213,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1998.0,1.0,33,0,0.0,0.0,6.0,2.0
7,14,2255,3,1,1,1.0,2.0,213,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,1998.0,1.0,33,0,0.0,0.0,6.0,2.0
9,13,1845,1,2,1,1.0,6.0,213,10,4,2.0,2.0,0.0,1.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1964.0,0.0,10,0,0.0,2.0,1.0,9.0
9,13,1845,1,2,1,1.0,6.0,213,10,4,2.0,2.0,0.0,1.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1992.0,0.0,33,0,0.0,2.0,7.0,1.0
9,26,2145,5,2,1,1.0,1.0,396,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1989.0,2.0,7,0,0.0,2.0,1.0,13.0
9,26,2145,5,2,1,1.0,1.0,396,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1990.0,1.0,7,0,0.0,2.0,1.0,21.0
10,7,1630,1,1,1,1.0,1.0,396,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1981.0,2.0,7,0,0.0,2.0,1.0,17.0
10,7,1630,1,1,1,1.0,1.0,396,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1966.0,1.0,7,0,0.0,2.0,1.0,1.0
10,10,1430,1,1,1,1.0,2.0,47,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1951.0,1.0,30,0,0.0,2.0,2.0,15.0
10,10,1430,1,1,1,1.0,2.0,47,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,0.0,0.0,0.0,0.0,1989.0,2.0,7,0,0.0,2.0,1.0,1.0
10,18,2100,3,1,2,1.0,3.0,213,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1954.0,2.0,7,0,0.0,2.0,2.0,19.0
10,18,2100,3,1,2,1.0,3.0,213,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1993.0,1.0,7,0,0.0,2.0,1.0,1.0
11,13,1315,1,1,1,3.0,1.0,213,10,3,2.0,2.0,0.0,1.0,1.0,2.0,1,2,1.0,0.0,0.0,0.0,1983.0,1.0,7,0,0.0,2.0,8.0,13.0
11,13,1315,1,1,1,3.0,1.0,213,10,3,2.0,2.0,0.0,1.0,1.0,2.0,1,2,1.0,0.0,0.0,0.0,1988.0,2.0,7,0,0.0,2.0,1.0,1.0
1,13,615,3,1,1,2.0,6.0,313,10,3,2.0,2.0,0.0,2.0,1.0,2.0,1,1,1.0,0.0,0.0,0.0,1960.0,1.0,7,0,0.0,5.0,3.0,1.0
1,13,615,3,1,1,2.0,6.0,313,10,3,2.0,2.0,0.0,2.0,1.0,2.0,2,2,1.0,0.0,0.0,0.0,1963.0,1.0,7,0,0.0,5.0,3.0,1.0
6,16,2040,1,2,2,1.0,2.0,281,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1979.0,0.0,7,0,0.0,0.0,6.0,23.0
6,16,2040,1,2,2,1.0,2.0,281,10,3,2.0,2.0,0.0,1.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,1974.0,0.0,7,0,0.0,0.0,6.0,23.0
6,16,2040,1,2,2,1.0,2.0,281,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1965.0,0.0,2,0,0.0,2.0,3.0,2.0
7,19,813,1,1,1,1.0,3.0,313,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1997.0,1.0,7,0,0.0,2.0,5.0,17.0
7,19,813,1,1,1,1.0,3.0,313,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1973.0,1.0,32,0,0.0,2.0,8.0,1.0
7,24,1730,1,1,1,1.0,2.0,397,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1966.0,0.0,7,0,0.0,0.0,4.0,1.0
7,24,1730,1,1,1,1.0,2.0,397,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1996.0,0.0,2,0,0.0,2.0,1.0,1.0
9,22,730,1,2,1,1.0,3.0,160,10,3,2.0,2.0,0.0,2.0,3.0,1.0,1,1,1.0,0.0,0.0,0.0,1973.0,0.0,33,0,0.0,2.0,1.0,1.0
9,22,730,1,2,1,1.0,3.0,160,10,3,2.0,2.0,0.0,2.0,3.0,1.0,1,2,2.0,0.0,0.0,0.0,1973.0,0.0,7,0,0.0,2.0,8.0,19.0
9,22,730,1,2,1,1.0,3.0,160,10,3,2.0,2.0,0.0,2.0,3.0,1.0,2,1,2.0,0.0,0.0,0.0,1974.0,0.0,7,0,0.0,2.0,8.0,19.0
9,22,730,1,2,1,1.0,3.0,160,10,3,2.0,2.0,0.0,2.0,3.0,1.0,2,2,2.0,0.0,0.0,0.0,2006.0,0.0,7,0,0.0,2.0,8.0,19.0
9,22,730,1,2,1,1.0,3.0,160,10,3,2.0,2.0,0.0,2.0,3.0,1.0,2,2,1.0,0.0,0.0,0.0,2006.0,0.0,7,0,0.0,2.0,8.0,19.0
12,14,815,2,1,1,3.0,5.0,313,10,3,2.0,2.0,0.0,1.0,3.0,2.0,1,2,0.0,0.0,0.0,0.0,1981.0,0.0,7,0,0.0,2.0,2.0,1.0
12,14,815,2,1,1,3.0,5.0,313,10,3,2.0,2.0,0.0,1.0,3.0,2.0,1,2,0.0,0.0,0.0,0.0,1947.0,0.0,7,0,0.0,2.0,7.0,13.0
12,14,815,2,1,1,3.0,5.0,313,10,3,2.0,2.0,0.0,1.0,3.0,2.0,1,1,0.0,0.0,0.0,0.0,1976.0,0.0,7,0,0.0,2.0,1.0,1.0
6,7,1930,1,1,6,1.0,3.0,43,10,9,0.0,1.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1990.0,1.0,33,0,0.0,2.0,7.0,1.0
6,7,1930,1,1,6,1.0,3.0,43,10,9,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.0,0.0,0.0,0.0,1970.0,2.0,7,0,0.0,2.0,3.0,9.0
6,18,1845,1,2,1,1.0,1.0,249,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1987.0,1.0,1,0,0.0,2.0,1.0,1.0
6,18,1845,1,2,1,1.0,1.0,249,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1996.0,2.0,7,0,0.0,0.0,2.0,15.0
6,18,1845,1,2,1,1.0,1.0,249,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,5.0,0.0,0.0,0.0,1998.0,2.0,7,0,0.0,0.0,2.0,15.0
7,23,300,5,2,1,1.0,6.0,418,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1981.0,1.0,7,0,2.0,0.0,2.0,1.0
7,23,300,5,2,1,1.0,6.0,418,10,3,2.0,2.0,0.0,1.0,0.0,1.0,2,1,5.0,0.0,0.0,0.0,1980.0,1.0,7,0,2.0,0.0,2.0,1.0
8,9,650,2,2,1,7.0,6.0,376,10,3,2.0,3.0,3.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1960.0,0.0,10,0,0.0,1.0,1.0,1.0
8,9,650,2,2,1,7.0,6.0,376,10,3,2.0,3.0,3.0,1.0,1.0,1.0,3,2,5.0,3.0,3.0,1.0,1939.0,0.0,10,0,0.0,1.0,1.0,1.0
8,13,730,1,2,1,1.0,6.0,376,10,9,2.0,2.0,0.0,2.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1981.0,0.0,7,0,6.0,0.0,1.0,1.0
9,8,1700,1,2,1,1.0,6.0,249,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,1.0,0.0,0.0,0.0,1965.0,1.0,7,0,0.0,1.0,1.0,1.0
9,8,1700,1,2,1,1.0,6.0,249,10,3,2.0,2.0,0.0,1.0,0.0,1.0,3,1,2.0,4.0,5.0,1.0,2005.0,1.0,7,0,0.0,1.0,1.0,1.0
9,23,1135,1,1,1,1.0,3.0,249,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1951.0,0.0,7,0,3.0,0.0,8.0,10.0
9,23,1135,1,1,1,1.0,3.0,249,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,1953.0,0.0,7,0,3.0,0.0,8.0,10.0
9,23,1135,1,1,1,1.0,3.0,249,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1941.0,0.0,7,0,0.0,2.0,2.0,1.0
9,27,300,5,2,3,1.0,6.0,249,10,3,2.0,2.0,0.0,1.0,0.0,3.0,1,1,0.0,0.0,0.0,0.0,1992.0,0.0,7,0,8.0,9.0,8.0,1.0
11,20,1450,1,2,1,1.0,3.0,376,10,3,3.0,2.0,0.0,1.0,1.0,1.0,1,2,0.0,0.0,0.0,0.0,1957.0,2.0,7,0,0.0,2.0,2.0,1.0
11,20,1450,1,2,1,1.0,3.0,376,10,3,3.0,2.0,0.0,1.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1985.0,2.0,1,0,0.0,2.0,8.0,13.0
11,24,1807,5,2,8,2.0,3.0,376,10,4,2.0,2.0,0.0,1.0,0.0,1.0,1,1,2.0,0.0,0.0,0.0,2001.0,1.0,33,0,0.0,4.0,3.0,1.0
11,24,1807,5,2,8,2.0,3.0,376,10,4,2.0,2.0,0.0,1.0,0.0,1.0,1,1,4.0,0.0,0.0,0.0,1971.0,1.0,39,1,0.0,2.0,2.0,1.0
2,2,1820,3,1,1,1.0,1.0,32,10,4,2.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1979.0,2.0,7,0,0.0,2.0,1.0,11.0
2,2,1820,3,1,1,1.0,1.0,32,10,4,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1966.0,1.0,7,0,0.0,2.0,1.0,1.0
3,3,2000,5,1,3,6.0,5.0,32,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1968.0,1.0,7,0,0.0,2.0,3.0,1.0
3,3,2000,5,1,3,6.0,5.0,32,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1974.0,2.0,7,0,0.0,2.0,8.0,1.0
3,3,2000,5,1,3,6.0,5.0,32,10,3,2.0,2.0,0.0,1.0,0.0,1.0,2,1,5.0,0.0,0.0,0.0,2006.0,2.0,7,0,0.0,2.0,8.0,1.0
3,3,2000,5,1,3,6.0,5.0,32,10,3,2.0,2.0,0.0,1.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,2010.0,2.0,7,0,0.0,2.0,8.0,1.0
3,3,2000,5,1,3,6.0,5.0,32,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1976.0,0.0,7,0,0.0,2.0,8.0,9.0
3,3,2000,5,1,3,6.0,5.0,32,10,3,2.0,2.0,0.0,1.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,2015.0,0.0,7,0,0.0,2.0,8.0,9.0
4,21,1815,1,1,3,1.0,1.0,49,10,3,2.0,2.0,0.0,3.0,,1.0,1,1,5.0,0.0,0.0,0.0,1995.0,1.0,7,0,0.0,2.0,2.0,1.0
4,21,1815,1,1,3,1.0,1.0,49,10,3,2.0,2.0,0.0,3.0,,1.0,2,1,5.0,0.0,0.0,0.0,1994.0,1.0,7,0,0.0,2.0,2.0,1.0
4,21,1815,1,1,3,1.0,1.0,49,10,3,2.0,2.0,0.0,3.0,,1.0,2,2,5.0,0.0,0.0,0.0,1999.0,1.0,7,0,0.0,2.0,2.0,1.0
4,21,1815,1,1,3,1.0,1.0,49,10,3,2.0,2.0,0.0,3.0,,1.0,1,2,1.0,0.0,0.0,0.0,1996.0,0.0,7,0,0.0,2.0,1.0,19.0
5,12,1930,1,1,1,2.0,1.0,142,10,3,2.0,2.0,0.0,2.0,4.0,2.0,1,2,5.0,0.0,0.0,0.0,1985.0,0.0,7,0,0.0,2.0,1.0,1.0
5,12,1930,1,1,1,2.0,1.0,142,10,3,2.0,2.0,0.0,2.0,4.0,2.0,1,1,0.0,0.0,0.0,0.0,1995.0,0.0,7,0,0.0,2.0,1.0,3.0
6,2,730,1,1,3,7.0,3.0,262,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1982.0,0.0,7,0,0.0,2.0,1.0,15.0
6,2,730,1,1,3,7.0,3.0,262,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1969.0,0.0,7,0,0.0,2.0,8.0,1.0
6,29,2125,5,2,2,8.0,3.0,27,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1995.0,0.0,7,0,0.0,2.0,1.0,1.0
6,29,2125,5,2,2,8.0,3.0,27,10,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1963.0,0.0,31,0,0.0,2.0,7.0,1.0
7,14,2130,2,1,1,1.0,7.0,297,10,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1998.0,1.0,7,0,13.0,0.0,2.0,1.0
7,14,2130,2,1,1,1.0,7.0,297,10,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,5.0,0.0,0.0,0.0,1997.0,1.0,7,0,13.0,0.0,2.0,1.0
8,29,1515,1,2,1,1.0,3.0,142,10,4,2.0,2.0,0.0,1.0,3.0,1.0,1,2,5.0,0.0,0.0,0.0,1979.0,0.0,7,0,0.0,2.0,3.0,1.0
8,29,1515,1,2,1,1.0,3.0,142,10,4,2.0,2.0,0.0,1.0,3.0,1.0,1,1,4.0,0.0,0.0,0.0,1965.0,0.0,14,0,0.0,2.0,8.0,1.0
12,6,1200,1,1,1,1.0,6.0,27,10,4,2.0,2.0,0.0,1.0,3.0,1.0,1,1,4.0,0.0,0.0,0.0,1960.0,0.0,7,0,2.0,0.0,3.0,1.0
3,22,1925,3,1,1,3.0,1.0,264,70,3,2.0,2.0,0.0,1.0,3.0,2.0,1,1,0.0,0.0,0.0,0.0,1980.0,2.0,7,0,0.0,2.0,1.0,1.0
3,22,1925,3,1,1,3.0,1.0,264,70,3,2.0,2.0,0.0,1.0,3.0,2.0,1,2,0.0,0.0,0.0,0.0,1977.0,1.0,7,0,0.0,2.0,3.0,1.0
3,22,1925,3,1,1,3.0,1.0,264,70,3,2.0,2.0,0.0,1.0,3.0,2.0,2,1,0.0,0.0,0.0,0.0,2005.0,1.0,7,0,0.0,2.0,3.0,1.0
3,22,1925,3,1,1,3.0,1.0,264,70,3,2.0,2.0,0.0,1.0,3.0,2.0,2,2,0.0,0.0,0.0,0.0,2007.0,1.0,7,0,0.0,2.0,3.0,1.0
5,3,930,1,2,1,1.0,6.0,42,70,4,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1959.0,1.0,7,0,0.0,1.0,1.0,1.0
5,3,930,1,2,1,1.0,6.0,42,70,4,2.0,2.0,0.0,1.0,1.0,1.0,3,1,5.0,2.0,3.0,1.0,1950.0,1.0,7,0,0.0,1.0,1.0,1.0
6,2,1535,1,1,3,1.0,6.0,133,70,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1967.0,1.0,7,0,0.0,2.0,1.0,1.0
6,2,1535,1,1,3,1.0,6.0,133,70,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1968.0,0.0,10,0,0.0,2.0,3.0,15.0
8,6,550,2,1,1,2.0,6.0,42,70,3,2.0,2.0,0.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1988.0,1.0,7,0,2.0,0.0,1.0,0.0
12,27,1205,1,1,1,8.0,3.0,42,70,3,2.0,2.0,0.0,2.0,3.0,2.0,1,1,5.0,0.0,0.0,0.0,1980.0,0.0,7,0,0.0,2.0,1.0,1.0
12,27,1205,1,1,1,8.0,3.0,42,70,3,2.0,2.0,0.0,2.0,3.0,2.0,2,2,5.0,0.0,0.0,0.0,1986.0,0.0,7,0,0.0,2.0,1.0,1.0
12,27,1205,1,1,1,8.0,3.0,42,70,3,2.0,2.0,0.0,2.0,3.0,2.0,2,1,5.0,0.0,0.0,0.0,2015.0,0.0,7,0,0.0,2.0,1.0,1.0
12,27,1205,1,1,1,8.0,3.0,42,70,3,2.0,2.0,0.0,2.0,3.0,2.0,1,1,5.0,0.0,0.0,0.0,1950.0,0.0,99,0,0.0,2.0,2.0,13.0
1,22,1830,3,1,1,2.0,1.0,247,70,2,2.0,3.0,0.0,1.0,1.0,2.0,1,2,0.0,0.0,0.0,0.0,1984.0,0.0,7,0,0.0,2.0,2.0,0.0
1,22,1830,3,1,1,2.0,1.0,247,70,2,2.0,3.0,0.0,1.0,1.0,2.0,2,2,5.0,0.0,0.0,0.0,1996.0,0.0,7,0,0.0,2.0,2.0,0.0
1,22,1830,3,1,1,2.0,1.0,247,70,2,2.0,3.0,0.0,1.0,1.0,2.0,2,2,0.0,0.0,0.0,0.0,2014.0,0.0,7,0,0.0,2.0,2.0,0.0
1,22,1830,3,1,1,2.0,1.0,247,70,2,2.0,3.0,0.0,1.0,1.0,2.0,2,1,0.0,0.0,0.0,0.0,2002.0,0.0,7,0,0.0,2.0,2.0,0.0
1,22,1830,3,1,1,2.0,1.0,247,70,2,2.0,3.0,0.0,1.0,1.0,2.0,1,2,0.0,0.0,0.0,0.0,1982.0,0.0,7,0,3.0,2.0,1.0,21.0
2,18,420,3,2,1,1.0,6.0,272,70,3,2.0,2.0,0.0,1.0,3.0,1.0,1,2,5.0,0.0,0.0,0.0,1987.0,0.0,7,0,3.0,0.0,3.0,0.0
2,19,1530,1,1,1,7.0,7.0,273,70,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1978.0,1.0,33,0,0.0,0.0,8.0,1.0
3,9,1715,1,1,1,1.0,1.0,287,70,2,2.0,3.0,0.0,1.0,3.0,1.0,1,2,5.0,0.0,0.0,0.0,1945.0,0.0,7,0,0.0,2.0,3.0,10.0
3,9,1715,1,1,1,1.0,1.0,287,70,2,2.0,3.0,0.0,1.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1986.0,0.0,33,0,0.0,2.0,1.0,1.0
4,20,1530,1,2,1,1.0,6.0,341,70,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,4.0,0.0,0.0,0.0,1963.0,2.0,7,0,0.0,1.0,3.0,1.0
4,20,1530,1,2,1,1.0,6.0,341,70,3,2.0,2.0,0.0,1.0,1.0,1.0,3,2,5.0,2.0,3.0,1.0,2009.0,2.0,7,0,0.0,1.0,3.0,1.0
6,18,1330,1,1,6,1.0,6.0,241,70,2,2.0,2.0,0.0,1.0,0.0,3.0,1,1,5.0,0.0,0.0,0.0,1966.0,0.0,33,0,8.0,0.0,1.0,1.0
10,8,1230,1,1,1,1.0,3.0,341,70,2,2.0,3.0,0.0,2.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1992.0,1.0,33,0,0.0,2.0,8.0,1.0
10,8,1230,1,1,1,1.0,3.0,341,70,2,2.0,3.0,0.0,2.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1971.0,2.0,7,0,0.0,2.0,8.0,5.0
4,23,710,1,2,1,1.0,6.0,25,70,2,2.0,2.0,0.0,1.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1989.0,0.0,7,0,2.0,0.0,2.0,2.0
4,23,710,1,2,1,1.0,6.0,25,70,2,2.0,2.0,0.0,1.0,2.0,1.0,2,2,5.0,0.0,0.0,0.0,1995.0,0.0,7,0,2.0,0.0,2.0,2.0
7,2,1525,1,2,1,1.0,6.0,127,70,2,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1972.0,2.0,7,0,0.0,1.0,1.0,1.0
7,2,1525,1,2,1,1.0,6.0,127,70,2,2.0,2.0,0.0,1.0,1.0,1.0,3,1,5.0,0.0,5.0,1.0,2015.0,2.0,7,0,0.0,1.0,1.0,1.0
7,15,955,1,2,1,1.0,6.0,322,70,2,2.0,2.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1959.0,2.0,7,0,0.0,1.0,2.0,1.0
7,15,955,1,2,1,1.0,6.0,322,70,2,2.0,2.0,0.0,1.0,1.0,1.0,3,2,3.0,3.0,3.0,1.0,1936.0,2.0,7,0,0.0,1.0,2.0,1.0
