month,day,time,light,location,intersection,atmosphere,collision,municipality,department,road,traffic,nblanes,reslane,laneprofile,plan,surface,user,sex,route,pedlocation,pedaction,pedcondition,birth,dirtraffic,catvehicle,nboccupants,obstacle,movobstacle,impact,maneuver
11.0,12.0,2050.0,3.0,1.0,1.0,2.0,2.0,35.0,840.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1961.0,1.0,7.0,0.0,0.0,2.0,2.0,1.0
10.0,18.0,734.0,5.0,2.0,1.0,1.0,6.0,56.0,250.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2001.0,2.0,7.0,0.0,0.0,1.0,1.0,16.0
1.0,27.0,830.0,1.0,2.0,2.0,1.0,6.0,106.0,750.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,2007.0,2.0,7.0,0.0,0.0,1.0,1.0,1.0
8.0,16.0,1435.0,1.0,1.0,1.0,1.0,3.0,380.0,610.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1933.0,1.0,7.0,0.0,0.0,2.0,2.0,1.0
9.0,28.0,1810.0,5.0,1.0,1.0,1.0,3.0,302.0,973.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1991.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0
2.0,4.0,330.0,5.0,1.0,1.0,1.0,6.0,129.0,840.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1998.0,2.0,2.0,0.0,4.0,0.0,7.0,1.0
6.0,2.0,1225.0,1.0,1.0,4.0,1.0,1.0,591.0,800.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1940.0,0.0,36.0,0.0,0.0,2.0,1.0,15.0
8.0,7.0,1820.0,1.0,2.0,1.0,1.0,1.0,392.0,590.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,2015.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0
5.0,23.0,1840.0,1.0,2.0,3.0,1.0,3.0,13.0,690.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1955.0,1.0,33.0,0.0,0.0,2.0,1.0,17.0
8.0,23.0,2350.0,5.0,2.0,1.0,1.0,3.0,122.0,640.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1999.0,0.0,7.0,0.0,0.0,9.0,7.0,10.0
3.0,29.0,1455.0,1.0,2.0,3.0,1.0,3.0,24.0,640.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1954.0,0.0,7.0,0.0,0.0,2.0,2.0,10.0
12.0,17.0,1817.0,5.0,2.0,3.0,8.0,5.0,457.0,620.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1971.0,1.0,7.0,0.0,0.0,2.0,5.0,15.0
2.0,7.0,955.0,1.0,2.0,3.0,1.0,3.0,123.0,830.0,4.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1977.0,1.0,7.0,0.0,0.0,2.0,7.0,15.0
7.0,28.0,30.0,3.0,1.0,1.0,1.0,1.0,377.0,910.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1951.0,2.0,7.0,0.0,0.0,2.0,1.0,5.0
10.0,28.0,1651.0,1.0,1.0,1.0,1.0,7.0,60.0,220.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1957.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0
10.0,22.0,30.0,5.0,2.0,7.0,1.0,3.0,107.0,750.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1980.0,0.0,33.0,0.0,12.0,2.0,0.0,17.0
7.0,31.0,1735.0,1.0,1.0,1.0,1.0,4.0,8.0,930.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1994.0,1.0,10.0,0.0,0.0,2.0,4.0,2.0
10.0,27.0,1917.0,3.0,2.0,6.0,1.0,6.0,33.0,202.0,4.0,2.0,2.0,0.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,1.0,1940.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0
3.0,6.0,1245.0,1.0,2.0,1.0,2.0,6.0,12.0,920.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,3.0,1.0,2000.0,0.0,30.0,0.0,0.0,1.0,1.0,1.0
11.0,2.0,1620.0,1.0,2.0,1.0,1.0,2.0,261.0,370.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1998.0,1.0,7.0,0.0,0.0,2.0,1.0,2.0
6.0,1.0,1035.0,1.0,2.0,1.0,1.0,2.0,662.0,600.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1959.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
10.0,20.0,1227.0,1.0,2.0,2.0,1.0,3.0,1.0,470.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1959.0,1.0,14.0,0.0,0.0,2.0,2.0,1.0
5.0,20.0,1340.0,1.0,1.0,1.0,1.0,3.0,38.0,940.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1975.0,0.0,7.0,0.0,0.0,2.0,3.0,2.0
7.0,9.0,830.0,1.0,1.0,1.0,1.0,6.0,273.0,890.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1998.0,2.0,7.0,0.0,2.0,0.0,1.0,0.0
11.0,15.0,2100.0,5.0,2.0,3.0,1.0,3.0,44.0,920.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1960.0,2.0,7.0,0.0,0.0,2.0,8.0,16.0
11.0,10.0,1715.0,2.0,1.0,1.0,1.0,3.0,70.0,130.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1976.0,1.0,33.0,0.0,0.0,2.0,7.0,1.0
1.0,24.0,1240.0,1.0,2.0,1.0,1.0,6.0,366.0,140.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1981.0,0.0,7.0,0.0,0.0,1.0,3.0,1.0
2.0,6.0,1815.0,2.0,1.0,1.0,2.0,3.0,211.0,210.0,3.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1993.0,1.0,7.0,0.0,0.0,2.0,7.0,13.0
7.0,16.0,1600.0,1.0,1.0,1.0,1.0,6.0,207.0,972.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1968.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0
12.0,18.0,1730.0,5.0,2.0,1.0,2.0,6.0,383.0,690.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1994.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0
4.0,26.0,800.0,1.0,1.0,1.0,4.0,1.0,322.0,220.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1981.0,0.0,10.0,0.0,0.0,2.0,1.0,1.0
1.0,15.0,1500.0,1.0,2.0,1.0,1.0,3.0,189.0,300.0,4.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1973.0,1.0,7.0,0.0,0.0,2.0,3.0,1.0
11.0,16.0,1435.0,1.0,2.0,2.0,1.0,3.0,40.0,920.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1967.0,0.0,7.0,0.0,0.0,0.0,3.0,15.0
9.0,29.0,745.0,1.0,2.0,1.0,1.0,6.0,36.0,440.0,9.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1978.0,0.0,38.0,7.0,0.0,1.0,1.0,1.0
12.0,19.0,1910.0,5.0,2.0,2.0,1.0,3.0,116.0,750.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1974.0,1.0,7.0,0.0,0.0,2.0,2.0,16.0
11.0,29.0,2150.0,3.0,1.0,1.0,3.0,7.0,183.0,590.0,1.0,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1986.0,2.0,33.0,0.0,0.0,2.0,0.0,21.0
11.0,12.0,1712.0,2.0,1.0,1.0,3.0,4.0,201.0,740.0,1.0,3.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,9.0,0.0,0.0,0.0,1962.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0
12.0,27.0,1045.0,1.0,2.0,7.0,2.0,3.0,115.0,750.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1994.0,2.0,2.0,0.0,0.0,2.0,8.0,1.0
6.0,27.0,2140.0,2.0,1.0,1.0,3.0,3.0,274.0,240.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1972.0,2.0,14.0,0.0,0.0,2.0,3.0,1.0
7.0,19.0,2350.0,3.0,1.0,1.0,1.0,6.0,174.0,910.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1995.0,1.0,7.0,0.0,0.0,2.0,1.0,12.0
2.0,4.0,1610.0,1.0,1.0,1.0,6.0,7.0,314.0,202.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1942.0,1.0,7.0,0.0,12.0,0.0,2.0,1.0
4.0,9.0,1825.0,1.0,1.0,1.0,7.0,2.0,251.0,710.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1983.0,2.0,33.0,0.0,0.0,2.0,1.0,1.0
4.0,15.0,1200.0,1.0,1.0,1.0,1.0,7.0,8.0,110.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,2000.0,0.0,36.0,0.0,10.0,0.0,0.0,1.0
8.0,26.0,350.0,5.0,2.0,4.0,1.0,6.0,54.0,810.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,2003.0,0.0,7.0,0.0,13.0,0.0,1.0,1.0
11.0,8.0,1420.0,1.0,2.0,1.0,1.0,2.0,395.0,540.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2001.0,2.0,30.0,0.0,0.0,2.0,1.0,2.0
10.0,14.0,2340.0,5.0,2.0,1.0,1.0,7.0,267.0,670.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1991.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0
12.0,26.0,815.0,1.0,1.0,1.0,1.0,2.0,33.0,202.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1967.0,0.0,7.0,0.0,0.0,9.0,7.0,17.0
2.0,25.0,1900.0,2.0,1.0,1.0,1.0,7.0,511.0,590.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,1976.0,2.0,7.0,0.0,13.0,0.0,0.0,0.0
2.0,17.0,1740.0,1.0,2.0,1.0,1.0,4.0,555.0,310.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1963.0,2.0,7.0,0.0,0.0,2.0,4.0,1.0
7.0,9.0,630.0,1.0,2.0,1.0,7.0,6.0,618.0,590.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1983.0,1.0,7.0,0.0,2.0,0.0,1.0,1.0
4.0,24.0,1100.0,1.0,2.0,5.0,1.0,3.0,108.0,750.0,4.0,2.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1990.0,1.0,33.0,0.0,0.0,2.0,1.0,1.0
9.0,21.0,1532.0,1.0,2.0,2.0,1.0,3.0,110.0,750.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1973.0,2.0,31.0,0.0,0.0,2.0,7.0,1.0
12.0,15.0,1210.0,1.0,2.0,3.0,1.0,6.0,1.0,930.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,1980.0,2.0,7.0,0.0,0.0,1.0,1.0,2.0
10.0,27.0,1529.0,1.0,2.0,7.0,2.0,6.0,462.0,250.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1932.0,1.0,7.0,0.0,0.0,1.0,6.0,4.0
4.0,19.0,1510.0,1.0,1.0,1.0,1.0,6.0,173.0,410.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,2004.0,2.0,10.0,0.0,0.0,2.0,1.0,0.0
5.0,4.0,2200.0,5.0,2.0,2.0,1.0,3.0,234.0,450.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,2000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7.0,13.0,905.0,1.0,2.0,2.0,1.0,3.0,88.0,60.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1986.0,1.0,34.0,0.0,1.0,2.0,6.0,1.0
12.0,23.0,1250.0,1.0,1.0,1.0,1.0,6.0,73.0,780.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1989.0,1.0,7.0,0.0,3.0,0.0,2.0,16.0
9.0,16.0,1605.0,1.0,2.0,1.0,1.0,6.0,27.0,390.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1970.0,2.0,7.0,0.0,0.0,0.0,0.0,13.0
2.0,4.0,1820.0,5.0,2.0,3.0,1.0,6.0,57.0,260.0,4.0,2.0,2.0,0.0,1.0,4.0,1.0,3.0,1.0,5.0,3.0,3.0,1.0,1977.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0
11.0,5.0,1420.0,1.0,1.0,1.0,1.0,5.0,258.0,300.0,3.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1978.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2.0,14.0,1220.0,1.0,2.0,1.0,1.0,3.0,555.0,310.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1959.0,0.0,33.0,0.0,0.0,2.0,7.0,1.0
5.0,6.0,1519.0,1.0,2.0,1.0,1.0,2.0,482.0,540.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1948.0,2.0,7.0,0.0,0.0,2.0,4.0,2.0
12.0,18.0,1135.0,1.0,2.0,1.0,7.0,6.0,223.0,440.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,1939.0,1.0,7.0,0.0,0.0,1.0,2.0,1.0
9.0,23.0,1105.0,1.0,1.0,1.0,1.0,3.0,108.0,340.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1976.0,1.0,33.0,0.0,0.0,2.0,1.0,1.0
7.0,8.0,2315.0,3.0,1.0,1.0,1.0,2.0,402.0,780.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1982.0,2.0,7.0,0.0,0.0,2.0,3.0,2.0
8.0,9.0,745.0,1.0,1.0,6.0,1.0,3.0,34.0,590.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1967.0,0.0,7.0,0.0,0.0,2.0,8.0,2.0
7.0,3.0,1545.0,1.0,1.0,1.0,1.0,5.0,129.0,390.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,2001.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0
7.0,20.0,1810.0,1.0,2.0,1.0,1.0,6.0,63.0,920.0,3.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1988.0,2.0,37.0,0.0,1.0,0.0,2.0,1.0
6.0,12.0,2300.0,3.0,2.0,1.0,1.0,4.0,55.0,130.0,4.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1993.0,1.0,7.0,0.0,12.0,2.0,2.0,2.0
1.0,11.0,1225.0,1.0,2.0,1.0,1.0,6.0,53.0,10.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1964.0,1.0,38.0,1.0,0.0,1.0,2.0,1.0
2.0,27.0,1510.0,1.0,2.0,3.0,1.0,3.0,33.0,202.0,9.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1999.0,2.0,2.0,0.0,0.0,2.0,7.0,1.0
5.0,24.0,1205.0,1.0,2.0,1.0,1.0,2.0,252.0,450.0,9.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1983.0,0.0,7.0,0.0,0.0,2.0,6.0,23.0
7.0,15.0,1900.0,1.0,1.0,1.0,1.0,1.0,338.0,300.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1986.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0
11.0,21.0,1400.0,1.0,2.0,2.0,8.0,3.0,427.0,620.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1985.0,1.0,10.0,0.0,0.0,2.0,1.0,1.0
12.0,23.0,1615.0,1.0,2.0,1.0,1.0,6.0,32.0,90.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1955.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0
4.0,24.0,1550.0,1.0,1.0,1.0,1.0,3.0,316.0,490.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2003.0,2.0,7.0,0.0,0.0,2.0,8.0,17.0
4.0,30.0,340.0,5.0,2.0,1.0,1.0,6.0,29.0,60.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1974.0,1.0,7.0,0.0,0.0,2.0,9.0,0.0
11.0,16.0,900.0,1.0,2.0,1.0,1.0,1.0,172.0,340.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,1997.0,2.0,7.0,0.0,1.0,2.0,3.0,23.0
4.0,26.0,1535.0,1.0,2.0,1.0,1.0,7.0,113.0,971.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1955.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0
3.0,5.0,1215.0,1.0,1.0,1.0,8.0,6.0,134.0,380.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1929.0,0.0,7.0,0.0,13.0,0.0,1.0,1.0
1.0,5.0,1545.0,1.0,2.0,1.0,7.0,6.0,453.0,270.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,9.0,2.0,1993.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0
12.0,17.0,1600.0,1.0,1.0,1.0,1.0,1.0,47.0,202.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1977.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0
12.0,28.0,1840.0,3.0,1.0,1.0,2.0,2.0,152.0,690.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,1974.0,2.0,7.0,0.0,0.0,2.0,4.0,2.0
9.0,21.0,915.0,1.0,2.0,2.0,1.0,3.0,5.0,930.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1967.0,2.0,32.0,0.0,0.0,2.0,3.0,19.0
8.0,16.0,1110.0,1.0,1.0,1.0,1.0,1.0,191.0,870.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1958.0,1.0,7.0,0.0,0.0,2.0,3.0,1.0
11.0,11.0,1545.0,1.0,2.0,1.0,3.0,6.0,266.0,390.0,3.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1999.0,2.0,7.0,0.0,8.0,0.0,7.0,14.0
4.0,29.0,1655.0,1.0,2.0,1.0,1.0,6.0,454.0,510.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1989.0,2.0,7.0,0.0,0.0,2.0,2.0,1.0
2.0,13.0,1105.0,1.0,2.0,1.0,1.0,3.0,46.0,930.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1995.0,0.0,7.0,0.0,9.0,0.0,2.0,16.0
2.0,19.0,1500.0,1.0,1.0,1.0,1.0,5.0,343.0,250.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1941.0,2.0,7.0,0.0,0.0,2.0,8.0,1.0
11.0,16.0,1355.0,1.0,2.0,1.0,8.0,6.0,587.0,620.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,2007.0,0.0,7.0,0.0,0.0,1.0,3.0,1.0
3.0,31.0,2215.0,5.0,2.0,3.0,1.0,3.0,606.0,590.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1996.0,1.0,33.0,0.0,0.0,2.0,1.0,1.0
6.0,2.0,1124.0,1.0,2.0,1.0,1.0,6.0,50.0,920.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,2003.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
10.0,24.0,2010.0,5.0,2.0,1.0,1.0,3.0,3.0,940.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1989.0,1.0,33.0,0.0,0.0,2.0,1.0,1.0
9.0,23.0,1810.0,1.0,1.0,1.0,1.0,3.0,221.0,390.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,2003.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0
7.0,4.0,1415.0,1.0,1.0,1.0,1.0,2.0,306.0,250.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1970.0,1.0,17.0,0.0,0.0,0.0,4.0,2.0
5.0,14.0,1825.0,1.0,1.0,1.0,1.0,6.0,415.0,570.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1975.0,2.0,99.0,0.0,13.0,0.0,1.0,14.0
1.0,26.0,1718.0,5.0,1.0,1.0,3.0,6.0,75.0,130.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1945.0,1.0,7.0,0.0,0.0,1.0,2.0,1.0
6.0,1.0,1605.0,1.0,2.0,1.0,1.0,6.0,25.0,920.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1987.0,1.0,7.0,0.0,1.0,0.0,2.0,2.0
8.0,11.0,1050.0,1.0,2.0,1.0,1.0,2.0,562.0,380.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1993.0,1.0,7.0,0.0,0.0,2.0,1.0,2.0
5.0,12.0,1810.0,1.0,1.0,1.0,1.0,5.0,200.0,170.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1986.0,1.0,10.0,0.0,0.0,2.0,1.0,1.0
3.0,6.0,1102.0,1.0,1.0,1.0,3.0,2.0,93.0,450.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1978.0,1.0,15.0,0.0,0.0,2.0,1.0,1.0
12.0,3.0,1000.0,1.0,1.0,1.0,9.0,5.0,75.0,290.0,2.0,3.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,2013.0,1.0,7.0,0.0,0.0,2.0,4.0,1.0
5.0,10.0,1640.0,1.0,2.0,1.0,8.0,1.0,65.0,730.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1995.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0
10.0,16.0,835.0,1.0,2.0,1.0,1.0,6.0,191.0,450.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,1.0,1969.0,2.0,7.0,0.0,0.0,1.0,2.0,1.0
1.0,6.0,1635.0,1.0,2.0,1.0,1.0,6.0,512.0,590.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,2.0,2011.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0
9.0,27.0,2035.0,5.0,2.0,1.0,1.0,2.0,51.0,920.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1966.0,1.0,7.0,0.0,0.0,2.0,2.0,1.0
5.0,13.0,255.0,3.0,1.0,1.0,8.0,6.0,244.0,220.0,4.0,2.0,2.0,0.0,1.0,3.0,6.0,2.0,1.0,5.0,0.0,0.0,0.0,1998.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0
4.0,19.0,1210.0,1.0,1.0,1.0,1.0,4.0,689.0,910.0,1.0,3.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1995.0,2.0,7.0,0.0,0.0,2.0,4.0,2.0
8.0,28.0,1200.0,1.0,2.0,1.0,1.0,2.0,49.0,920.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1994.0,1.0,7.0,0.0,0.0,2.0,1.0,13.0
